"","scientificName","family","eventDate","decimalLongitude","decimalLatitude","basisOfRecord","date_year","individualCount","identifiedBy","datasetID","datasetName","dataset_id","institutionCode","ownerInstitutionCode","collectionCode","catalogNumber","occurrenceStatus","samplingEffort"
"106","Fulmarus glacialis","Procellariidae","2010-08-08T19:19:00",-124.895667,42.833167,"HumanObservation",2010,20,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28639","present",NA
"107","Fulmarus glacialis","Procellariidae","2004-06-27T13:55:00",-124.8855,48.166167,"HumanObservation",2004,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_6679","present",NA
"108","Phoebastria nigripes","Diomedeidae","2005-07-01T12:53:00",-124.883667,46.8345,"HumanObservation",2005,32,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_10340","present",NA
"109","Phoebastria nigripes","Diomedeidae","2009-07-08T12:04:00",-125.387833,48.334167,"HumanObservation",2009,8,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_23410","present",NA
"110","Larus glaucescens","Laridae","2007-07-06T16:56:00",-125.383667,48.164167,"HumanObservation",2007,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_17530","present",NA
"111","Larus glaucescens","Laridae","2006-08-08T11:25:00",-124.667167,42.6675,"HumanObservation",2006,12,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_15213","present",NA
"112","Phoebastria nigripes","Diomedeidae","2010-08-10T16:58:00",-124.6845,42.334333,"HumanObservation",2010,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28646","present",NA
"113","Phoebastria nigripes","Diomedeidae","2004-07-15T17:18:00",-124.416333,45.1655,"HumanObservation",2004,85,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_7359","present",NA
"114","Fulmarus glacialis","Procellariidae","2011-08-08T19:07:00",-124.9,44.500833,"HumanObservation",2011,14,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32693","present",NA
"115","Phoebastria nigripes","Diomedeidae","2002-07-11T18:46:00",-124.6515,45.669833,"HumanObservation",2002,16,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_785","present",NA
"116","Fulmarus glacialis","Procellariidae","2011-07-18T13:00:00",-124.884,46.832333,"HumanObservation",2011,7,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_31401","present",NA
"117","Phoebastria nigripes","Diomedeidae","2002-07-18T13:04:00",-124.6675,44.666833,"HumanObservation",2002,13,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_1203","present",NA
"118","Larus argentatus","Laridae","2011-07-21T16:45:00",-124.4,46.3325,"HumanObservation",2011,9,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_31413","present",NA
"119","Phoebastria nigripes","Diomedeidae","2005-08-03T14:12:00",-124.667167,43.3325,"HumanObservation",2005,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_12175","present",NA
"120","Phoebastria nigripes","Diomedeidae","2005-07-16T15:55:00",-124.6505,45.666333,"HumanObservation",2005,9,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_11212","present",NA
"121","Fulmarus glacialis","Procellariidae","2011-07-18T16:08:00",-124.633833,46.833,"HumanObservation",2011,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_31403","present",NA
"122","Fulmarus glacialis","Procellariidae","2004-06-27T13:55:00",-124.8855,48.166167,"HumanObservation",2004,6,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_6680","present",NA
"123","Fulmarus glacialis","Procellariidae","2009-07-05T12:29:00",-125.129833,48.167833,"HumanObservation",2009,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_23401","present",NA
"124","Phoebastria nigripes","Diomedeidae","2005-07-18T13:37:00",-124.6525,45.503333,"HumanObservation",2005,20,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_11223","present",NA
"125","Phoebastria nigripes","Diomedeidae","2002-07-31T18:11:00",-124.666333,43.6675,"HumanObservation",2002,35,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_2312","present",NA
"126","Fulmarus glacialis","Procellariidae","2006-07-24T14:20:00",-124.651333,45.3325,"HumanObservation",2006,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14661","present",NA
"127","Fulmarus glacialis","Procellariidae","2006-07-01T14:38:00",-125.633833,48.166333,"HumanObservation",2006,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_13985","present",NA
"128","Larus argentatus","Laridae","2010-07-04T20:52:00",-125.132833,47.998,"HumanObservation",2010,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27032","present",NA
"129","Phoebastria nigripes","Diomedeidae","2009-07-16T12:24:00",-124.633,46.833167,"HumanObservation",2009,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24383","present",NA
"130","Larus glaucescens","Laridae","2010-07-15T16:51:00",-124.649667,45.9985,"HumanObservation",2010,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27651","present",NA
"131","Fulmarus glacialis","Procellariidae","2007-08-03T15:48:00",-124.4185,44.995667,"HumanObservation",2007,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18937","present",NA
"132","Fulmarus glacialis","Procellariidae","2004-06-29T15:26:00",-125.134,47.999333,"HumanObservation",2004,9,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_6704","present",NA
"133","Fulmarus glacialis","Procellariidae","2009-07-04T20:29:00",-125.133833,47.998833,"HumanObservation",2009,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_23397","present",NA
"134","Phoebastria nigripes","Diomedeidae","2009-07-31T12:46:00",-124.666167,44.499667,"HumanObservation",2009,7,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24543","present",NA
"135","Phoebastria nigripes","Diomedeidae","2009-08-09T18:50:00",-124.683333,42.334667,"HumanObservation",2009,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24597","present",NA
"136","Fulmarus glacialis","Procellariidae","2007-08-11T12:25:00",-124.6685,43.333,"HumanObservation",2007,6,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_19011","present",NA
"137","Fulmarus glacialis","Procellariidae","2004-07-28T12:55:00",-124.6675,43.665833,"HumanObservation",2004,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_7764","present",NA
"138","Fulmarus glacialis","Procellariidae","2007-08-11T15:05:00",-124.664833,43.167,"HumanObservation",2007,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_19012","present",NA
"139","Fulmarus glacialis","Procellariidae","2004-07-16T12:40:00",-124.651333,45.0005,"HumanObservation",2004,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_7366","present",NA
"140","Phoebastria nigripes","Diomedeidae","2009-07-03T17:10:00",-124.883667,47.665,"HumanObservation",2009,9,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_23387","present",NA
"141","Larus argentatus","Laridae","2010-08-04T15:58:00",-124.431667,43.834833,"HumanObservation",2010,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28135","present",NA
"142","Phoebastria nigripes","Diomedeidae","2011-08-21T14:30:00",-124.666667,44.0015,"HumanObservation",2011,6,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32901","present",NA
"143","Phoebastria nigripes","Diomedeidae","2008-08-03T12:09:00",-124.417,44.836,"HumanObservation",2008,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21752","present",NA
"144","Fulmarus glacialis","Procellariidae","2009-07-04T16:15:00",-125.131833,47.832167,"HumanObservation",2009,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_23394","present",NA
"145","Fulmarus glacialis","Procellariidae","2007-08-06T14:59:00",-124.900833,44.000333,"HumanObservation",2007,5,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18976","present",NA
"146","Larus glaucescens","Laridae","2007-07-30T14:25:00",-124.183667,45.1655,"HumanObservation",2007,5,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18246","present",NA
"147","Fulmarus glacialis","Procellariidae","2002-07-18T15:45:00",-124.65,44.838,"HumanObservation",2002,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_1207","present",NA
"148","Oceanodroma furcata","Hydrobatidae","2004-06-28T12:24:00",-125.385167,48.166,"HumanObservation",2004,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_6688","present",NA
"149","Phoebastria nigripes","Diomedeidae","2002-07-03T17:33:00",-125.3835,48.168333,"HumanObservation",2002,9,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_818","present",NA
"150","Phoebastria nigripes","Diomedeidae","2006-07-17T16:27:00",-124.651,46.001,"HumanObservation",2006,65,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14629","present",NA
"151","Fulmarus glacialis","Procellariidae","2009-07-31T12:46:00",-124.666167,44.499667,"HumanObservation",2009,10,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24545","present",NA
"152","Phoebastria nigripes","Diomedeidae","2004-07-16T15:12:00",-124.651,44.834833,"HumanObservation",2004,35,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_7367","present",NA
"153","Phoebastria nigripes","Diomedeidae","2008-07-18T15:30:00",-124.633333,46.666667,"HumanObservation",2008,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21024","present",NA
"154","Larus argentatus","Laridae","2010-07-21T17:15:00",-124.650333,45.334,"HumanObservation",2010,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27682","present",NA
"155","Fulmarus glacialis","Procellariidae","2008-08-07T18:51:00",-124.901167,44.000833,"HumanObservation",2008,22,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21986","present",NA
"156","Phoebastria nigripes","Diomedeidae","2009-08-04T13:20:00",-124.664333,43.834167,"HumanObservation",2009,17,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24565","present",NA
"157","Fulmarus glacialis","Procellariidae","2008-07-31T15:52:00",-124.6665,44.666667,"HumanObservation",2008,26,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21734","present",NA
"158","Phoebastria nigripes","Diomedeidae","2004-07-26T13:30:00",-124.9,44.001333,"HumanObservation",2004,100,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_7751","present",NA
"159","Fulmarus glacialis","Procellariidae","2007-07-30T18:00:00",-124.416833,45.168167,"HumanObservation",2007,15,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18249","present",NA
"160","Puffinus griseus","Procellariidae","2002-07-12T19:26:00",-124.167333,45.998167,"HumanObservation",2002,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_796","present",NA
"161","Phoebastria nigripes","Diomedeidae","2009-07-24T16:48:00",-124.419333,45.331667,"HumanObservation",2009,22,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24411","present",NA
"162","Phoebastria nigripes","Diomedeidae","2002-07-20T15:45:00",-124.417167,44.828833,"HumanObservation",2002,20,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_1215","present",NA
"163","Fulmarus glacialis","Procellariidae","2007-08-06T17:28:00",-124.679667,44,"HumanObservation",2007,10,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18981","present",NA
"164","Fulmarus glacialis","Procellariidae","2010-07-05T13:20:00",-124.881333,47.999333,"HumanObservation",2010,9,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27035","present",NA
"165","Fulmarus glacialis","Procellariidae","2009-08-05T15:55:00",-124.667667,43.5,"HumanObservation",2009,12,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24578","present",NA
"166","Phoebastria nigripes","Diomedeidae","2011-07-31T17:16:00",-124.65,45.333333,"HumanObservation",2011,35,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_31899","present",NA
"167","Phoebastria nigripes","Diomedeidae","2009-07-25T15:40:00",-124.184833,45.1655,"HumanObservation",2009,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24420","present",NA
"168","Fulmarus glacialis","Procellariidae","2004-07-26T13:30:00",-124.9,44.001333,"HumanObservation",2004,10,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_7752","present",NA
"169","Larus glaucescens","Laridae","2007-07-30T11:53:00",-124.183333,45.331167,"HumanObservation",2007,31,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18244","present",NA
"170","Phoebastria nigripes","Diomedeidae","2002-07-11T16:31:00",-124.650833,45.832667,"HumanObservation",2002,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_783","present",NA
"171","Phoebastria nigripes","Diomedeidae","2011-08-17T18:25:00",-124.9,44.000667,"HumanObservation",2011,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32720","present",NA
"172","Phoebastria nigripes","Diomedeidae","2010-08-07T13:33:00",-124.6695,43.502667,"HumanObservation",2010,8,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28624","present",NA
"173","Larus argentatus","Laridae","2005-07-24T15:42:00",-124.184667,44.665167,"HumanObservation",2005,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_12138","present",NA
"174","Larus glaucescens","Laridae","2008-07-19T13:35:00",-124.400333,46.500333,"HumanObservation",2008,5,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21038","present",NA
"175","Fulmarus glacialis","Procellariidae","2007-08-07T18:21:00",-124.434333,44.166667,"HumanObservation",2007,15,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18991","present",NA
"176","Larus argentatus","Laridae","2006-07-09T16:12:00",-124.883667,47.833,"HumanObservation",2006,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_14175","present",NA
"177","Fulmarus glacialis","Procellariidae","2005-07-28T12:47:00",-124.667,44.500333,"HumanObservation",2005,9,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_12147","present",NA
"178","Fulmarus glacialis","Procellariidae","2011-06-21T16:24:00",-125.382667,48.166,"HumanObservation",2011,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_29873","present",NA
"179","Fulmarus glacialis","Procellariidae","2010-07-13T15:36:00",-124.400667,46.665167,"HumanObservation",2010,2,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_27331","present",NA
"180","Phoebastria nigripes","Diomedeidae","2009-08-03T13:00:00",-124.901167,44.17,"HumanObservation",2009,13,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24556","present",NA
"181","Phoebastria nigripes","Diomedeidae","2003-08-23T18:05:00",-124.683167,42.3395,"HumanObservation",2003,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_5847","present",NA
"182","Larus glaucescens","Laridae","2010-08-02T16:25:00",-124.664333,44.3325,"HumanObservation",2010,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_28116","present",NA
"183","Fulmarus glacialis","Procellariidae","2006-08-02T11:41:00",-124.666167,43.84,"HumanObservation",2006,3,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_15178","present",NA
"184","Phoebastria nigripes","Diomedeidae","2005-07-20T20:11:00",-124.417167,44.8315,"HumanObservation",2005,5,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_11252","present",NA
"185","Fulmarus glacialis","Procellariidae","2011-08-18T16:32:00",-124.199833,43.998167,"HumanObservation",2011,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_32728","present",NA
"186","Phoebastria nigripes","Diomedeidae","2004-07-16T18:06:00",-124.417667,44.834,"HumanObservation",2004,75,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_7369","present",NA
"187","Fulmarus glacialis","Procellariidae","2009-08-03T20:04:00",-124.665833,44,"HumanObservation",2009,4,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_24564","present",NA
"188","Phoebastria nigripes","Diomedeidae","2003-08-06T12:38:00",-124.651333,44.833333,"HumanObservation",2003,28,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_5354","present",NA
"189","Fulmarus glacialis","Procellariidae","2007-08-06T12:28:00",-124.900333,44.168,"HumanObservation",2007,30,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_18972","present",NA
"190","Fulmarus glacialis","Procellariidae","2006-07-01T11:46:00",-125.632667,48.0015,"HumanObservation",2006,1,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_13981","present",NA
"191","Fulmarus glacialis","Procellariidae","2008-07-15T15:48:00",-124.633333,47.166,"HumanObservation",2008,9,NA,"828","IPHC seabird survey 2002-2011","7e00bbac-3ca0-4c25-a80c-09e0faad1f3b","IPHC","IPHC","828","828_21008","present",NA
